runs,train_precision,train_precision_std,train_recall,train_recall_std,train_fscore,train_fscore_std,test_precision,test_precision_std,test_recall,test_recall_std,test_fscore,test_fscore_std
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf,"4,886059647277325e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf,"3,8928007603303494e+232",inf
300,"-3,2961714239068645e+201",inf,"-3,2961714239068645e+201",inf,"-3,2961714239068645e+201",inf,"-3,2961714239068645e+201",inf,"-3,2961714239068645e+201",inf,"-3,2961714239068645e+201",inf
300,"0,7026068935565866","0,0408257047270192","0,7607652138735854","0,04443645197206177","0,7076384837395213","0,041190092131085716","0,6631467612882154","0,04787029788809267","0,6791149657943356","0,05824211584944248","0,6543944833664237","0,04954188569018913"
300,"0,7049510451887974","0,003965222484989243","0,7633113078206697","0,006239757471257152","0,7099993659010004","0,004677301917826059","0,6655515959555289","0,02883113735401916","0,681610536735971","0,04318239609358795","0,6567847887211358","0,03216127344044332"
